student_id,skills,experience_years,course_grades,projects_completed,extracurriculars,job_offer
18545,Java,1,67.43,9,3,0
18546,Data Analysis,2,97.68,6,4,0
18547,Python,2,78.45,5,4,1
18548,C++,0,76.69,3,3,0
18548,Data Analysis,0,76.69,3,3,0
18548,Java,0,76.69,3,3,0
18549,Machine Learning,0,70.7,7,4,0
18550,SQL,1,95.66,6,0,0
18551,C++,3,93.82,5,2,1
18552,Python,0,76.12,4,4,1
18552,Java,0,76.12,4,4,1
18553,Machine Learning,4,61.22,4,3,1
18553,C++,4,61.22,4,3,1
18554,SQL,3,77.87,6,3,1
18554,Java,3,77.87,6,3,1
18555,Machine Learning,0,67.23,5,2,0
18556,Java,4,65.71,3,0,1
18557,Java,5,75.72,6,1,1
18557,Machine Learning,5,75.72,6,1,1
18558,C++,1,63.96,4,0,1
18558,SQL,1,63.96,4,0,1
18559,Java,4,98.3,6,4,0
18560,Python,0,61.9,6,3,1
18560,Machine Learning,0,61.9,6,3,1
18560,SQL,0,61.9,6,3,1
18561,Python,2,76.05,1,3,1
18561,Data Analysis,2,76.05,1,3,1
18561,Machine Learning,2,76.05,1,3,1
18562,SQL,0,66.51,3,0,0
18562,Python,0,66.51,3,0,0
18562,C++,0,66.51,3,0,0
18563,Data Analysis,2,87.55,9,0,0
18564,C++,1,63.15,3,4,1
18564,SQL,1,63.15,3,4,1
18565,Python,1,81.87,6,0,1
18566,SQL,3,90.92,7,2,0
18566,C++,3,90.92,7,2,0
18566,Java,3,90.92,7,2,0
18567,Python,3,98.0,0,2,0
18567,SQL,3,98.0,0,2,0
18567,C++,3,98.0,0,2,0
18568,Python,2,87.94,6,1,1
18568,Data Analysis,2,87.94,6,1,1
18569,Machine Learning,2,63.98,5,3,0
18570,Data Analysis,1,63.54,9,4,1
18570,SQL,1,63.54,9,4,1
18571,Machine Learning,4,89.26,0,4,0
18571,SQL,4,89.26,0,4,0
18572,Data Analysis,2,68.61,7,0,0
18572,SQL,2,68.61,7,0,0
18573,Java,2,77.89,4,3,0
18573,Python,2,77.89,4,3,0
18573,Machine Learning,2,77.89,4,3,0
18574,Python,4,99.06,6,1,0
18574,Machine Learning,4,99.06,6,1,0
18574,Data Analysis,4,99.06,6,1,0
18575,Java,3,92.8,7,1,0
18576,Python,3,93.86,6,1,0
18577,C++,2,94.43,9,3,0
18578,Python,3,84.78,0,1,1
18578,Machine Learning,3,84.78,0,1,1
18579,Machine Learning,3,89.76,5,2,1
18579,Data Analysis,3,89.76,5,2,1
18579,Python,3,89.76,5,2,1
18580,Data Analysis,5,74.36,0,0,1
18580,Python,5,74.36,0,0,1
18581,Python,3,99.94,3,1,1
18581,C++,3,99.94,3,1,1
18581,SQL,3,99.94,3,1,1
18582,C++,1,71.18,3,2,0
18583,Python,0,83.6,7,2,0
18583,Machine Learning,0,83.6,7,2,0
18584,C++,2,71.28,5,4,1
18585,C++,2,64.48,6,0,0
18585,SQL,2,64.48,6,0,0
18586,SQL,1,82.7,9,4,0
18587,Python,0,74.13,6,3,0
18587,C++,0,74.13,6,3,0
18588,Java,0,83.33,6,2,0
18588,Data Analysis,0,83.33,6,2,0
18588,SQL,0,83.33,6,2,0
18589,Data Analysis,1,82.35,9,4,1
18590,Data Analysis,4,81.69,1,0,1
18590,C++,4,81.69,1,0,1
18590,SQL,4,81.69,1,0,1
18591,Machine Learning,4,64.93,5,2,0
18591,Data Analysis,4,64.93,5,2,0
18592,C++,0,77.61,7,1,0
18592,Java,0,77.61,7,1,0
18592,Python,0,77.61,7,1,0
18593,Python,4,92.48,7,0,1
18594,Machine Learning,4,72.61,3,1,0
18594,C++,4,72.61,3,1,0
18595,Python,4,77.75,6,3,1
18596,C++,0,79.75,8,1,0
18597,SQL,4,94.51,7,1,0
18597,Java,4,94.51,7,1,0
18597,Data Analysis,4,94.51,7,1,0
18598,C++,2,86.22,1,3,0
18598,SQL,2,86.22,1,3,0
18599,SQL,5,64.01,7,3,0
18600,Java,0,94.61,2,1,1
18600,C++,0,94.61,2,1,1
18601,Data Analysis,1,93.28,3,2,0
18602,C++,4,90.15,2,2,1
18602,SQL,4,90.15,2,2,1
18602,Machine Learning,4,90.15,2,2,1
18603,Python,3,78.64,7,4,0
18604,SQL,0,90.3,3,4,1
18604,Machine Learning,0,90.3,3,4,1
18605,SQL,1,79.15,0,3,0
18605,Python,1,79.15,0,3,0
18606,Python,5,89.46,8,0,1
18606,Data Analysis,5,89.46,8,0,1
18606,Java,5,89.46,8,0,1
18607,Machine Learning,2,95.2,8,1,1
18607,Python,2,95.2,8,1,1
18607,C++,2,95.2,8,1,1
18608,Machine Learning,1,95.62,0,3,0
18608,SQL,1,95.62,0,3,0
18608,Data Analysis,1,95.62,0,3,0
18609,Java,4,78.18,7,3,0
18609,SQL,4,78.18,7,3,0
18610,SQL,3,94.37,1,3,0
18610,Java,3,94.37,1,3,0
18611,Data Analysis,4,64.06,6,2,1
18611,Java,4,64.06,6,2,1
18612,SQL,1,64.07,0,0,1
18612,Java,1,64.07,0,0,1
18612,C++,1,64.07,0,0,1
18613,Python,0,81.93,5,2,1
18613,Data Analysis,0,81.93,5,2,1
18613,Machine Learning,0,81.93,5,2,1
18614,Machine Learning,3,86.07,9,4,0
18614,Java,3,86.07,9,4,0
18614,SQL,3,86.07,9,4,0
18615,Python,3,66.12,9,3,1
18615,Machine Learning,3,66.12,9,3,1
18616,SQL,1,78.89,7,2,0
18617,C++,5,63.77,5,3,1
18617,SQL,5,63.77,5,3,1
18617,Data Analysis,5,63.77,5,3,1
18618,Java,5,84.08,8,0,1
18619,C++,4,94.2,0,1,0
18620,C++,1,89.51,8,2,1
18621,Python,3,75.13,2,0,0
18621,C++,3,75.13,2,0,0
18622,C++,1,99.75,1,1,0
18623,Java,3,86.52,7,3,1
18624,SQL,4,92.61,9,0,1
18625,SQL,0,86.79,4,4,1
18626,Java,0,99.58,0,1,1
18626,Python,0,99.58,0,1,1
18627,SQL,1,92.85,0,1,0
18628,Python,3,80.78,1,3,0
18628,C++,3,80.78,1,3,0
18628,Machine Learning,3,80.78,1,3,0
18629,Java,0,74.68,6,4,1
18630,Python,3,87.29,1,2,1
18630,Machine Learning,3,87.29,1,2,1
18630,SQL,3,87.29,1,2,1
18631,Python,4,83.61,8,0,1
18631,C++,4,83.61,8,0,1
18632,SQL,1,85.17,5,3,1
18632,Python,1,85.17,5,3,1
18633,C++,3,73.72,3,4,0
18634,C++,1,77.15,3,1,0
18635,Python,3,82.32,2,1,1
18635,SQL,3,82.32,2,1,1
18635,Machine Learning,3,82.32,2,1,1
18636,Java,5,93.57,8,1,1
18636,Machine Learning,5,93.57,8,1,1
18636,Python,5,93.57,8,1,1
18637,Java,5,90.52,1,4,0
18637,Machine Learning,5,90.52,1,4,0
18638,Java,3,64.75,8,4,1
18639,Data Analysis,4,69.82,2,2,0
18639,C++,4,69.82,2,2,0
18639,Python,4,69.82,2,2,0
18640,Machine Learning,1,61.07,3,0,0
18641,Machine Learning,2,60.32,8,1,0
18642,Data Analysis,3,68.98,2,2,1
18642,SQL,3,68.98,2,2,1
18643,Python,3,91.97,5,4,0
18643,Java,3,91.97,5,4,0
18644,C++,5,96.19,4,2,1
18645,C++,0,75.67,5,1,1
18645,SQL,0,75.67,5,1,1
18646,C++,5,82.53,4,0,1
18646,Data Analysis,5,82.53,4,0,1
18646,Machine Learning,5,82.53,4,0,1
18647,C++,1,88.24,2,2,0
18647,Machine Learning,1,88.24,2,2,0
18648,C++,5,98.12,1,4,1
18648,Java,5,98.12,1,4,1
18649,Python,2,96.52,9,3,0
18649,Machine Learning,2,96.52,9,3,0
18650,SQL,4,62.29,8,3,1
18650,Python,4,62.29,8,3,1
18651,Data Analysis,2,69.93,3,2,0
18651,Python,2,69.93,3,2,0
18651,SQL,2,69.93,3,2,0
18652,Machine Learning,4,61.97,9,4,1
18653,Machine Learning,2,84.66,5,2,1
18653,Java,2,84.66,5,2,1
18653,SQL,2,84.66,5,2,1
18654,Python,5,88.42,8,2,0
18654,Machine Learning,5,88.42,8,2,0
18655,Java,2,72.33,4,3,1
18655,Machine Learning,2,72.33,4,3,1
18655,C++,2,72.33,4,3,1
18656,Python,5,94.15,6,2,1
18657,Machine Learning,5,78.11,4,3,0
18658,Data Analysis,1,99.94,8,4,1
18658,SQL,1,99.94,8,4,1
18659,SQL,5,60.02,1,4,1
18660,Machine Learning,0,64.38,2,4,1
18661,Java,2,72.07,4,3,1
18661,SQL,2,72.07,4,3,1
18661,Machine Learning,2,72.07,4,3,1
18662,Python,3,61.02,1,1,1
18663,Java,3,91.29,5,1,1
18664,Data Analysis,3,62.11,9,1,1
18664,Machine Learning,3,62.11,9,1,1
18664,C++,3,62.11,9,1,1
18665,Machine Learning,0,89.96,2,1,1
18665,Python,0,89.96,2,1,1
18666,Python,5,62.1,4,4,0
18666,Machine Learning,5,62.1,4,4,0
18666,Data Analysis,5,62.1,4,4,0
18667,Java,2,70.11,4,1,1
18667,Machine Learning,2,70.11,4,1,1
18668,Machine Learning,4,93.65,9,2,1
18669,SQL,4,98.04,7,3,0
18670,Python,1,76.58,8,1,0
18671,C++,0,98.8,3,4,0
18671,Java,0,98.8,3,4,0
18672,Data Analysis,2,85.08,9,1,0
18673,Machine Learning,5,76.63,0,3,1
18673,Java,5,76.63,0,3,1
18673,Python,5,76.63,0,3,1
18674,Machine Learning,3,92.11,4,0,0
18675,SQL,0,71.81,3,0,0
18675,Python,0,71.81,3,0,0
18675,Machine Learning,0,71.81,3,0,0
18676,C++,0,70.63,4,4,0
18676,Data Analysis,0,70.63,4,4,0
18676,Machine Learning,0,70.63,4,4,0
18677,Machine Learning,2,86.26,8,4,0
18677,Java,2,86.26,8,4,0
18678,Data Analysis,5,75.62,7,4,1
18678,Python,5,75.62,7,4,1
18678,Machine Learning,5,75.62,7,4,1
18679,Python,1,65.44,7,1,1
18679,SQL,1,65.44,7,1,1
18679,Data Analysis,1,65.44,7,1,1
18680,Python,5,62.68,7,3,0
18680,Machine Learning,5,62.68,7,3,0
18681,Python,1,91.51,0,3,1
18681,Machine Learning,1,91.51,0,3,1
18682,C++,1,87.04,6,3,1
18682,SQL,1,87.04,6,3,1
18683,SQL,3,76.47,3,0,0
18683,Data Analysis,3,76.47,3,0,0
18684,C++,3,95.85,5,3,1
18685,Python,2,76.43,3,4,1
18685,SQL,2,76.43,3,4,1
18685,Java,2,76.43,3,4,1
18686,C++,5,88.41,4,1,0
18686,Data Analysis,5,88.41,4,1,0
18686,Machine Learning,5,88.41,4,1,0
18687,Machine Learning,1,96.36,4,0,1
18688,SQL,2,93.63,0,1,0
18688,Java,2,93.63,0,1,0
18688,Python,2,93.63,0,1,0
18689,Data Analysis,1,80.44,5,2,1
18689,SQL,1,80.44,5,2,1
18689,Machine Learning,1,80.44,5,2,1
18690,C++,0,87.23,9,4,1
18690,Data Analysis,0,87.23,9,4,1
18691,SQL,4,76.55,7,0,0
18691,Machine Learning,4,76.55,7,0,0
18691,C++,4,76.55,7,0,0
18692,Java,4,85.89,4,4,1
18692,Machine Learning,4,85.89,4,4,1
18692,C++,4,85.89,4,4,1
18693,Data Analysis,1,70.3,9,1,0
18694,Java,2,77.39,5,3,1
18694,Data Analysis,2,77.39,5,3,1
18695,C++,3,68.38,4,2,0
18695,Java,3,68.38,4,2,0
18695,Machine Learning,3,68.38,4,2,0
18696,Java,5,61.53,0,4,1
18696,C++,5,61.53,0,4,1
18697,Java,1,83.54,4,2,0
18698,Data Analysis,1,94.58,1,1,0
18698,Machine Learning,1,94.58,1,1,0
18698,Python,1,94.58,1,1,0
18699,Data Analysis,5,61.02,3,4,1
18699,Python,5,61.02,3,4,1
18699,SQL,5,61.02,3,4,1
18700,C++,3,67.84,1,3,1
18700,SQL,3,67.84,1,3,1
18701,Python,1,78.41,7,2,1
18701,SQL,1,78.41,7,2,1
18701,Data Analysis,1,78.41,7,2,1
18702,Java,0,86.64,6,0,0
18702,SQL,0,86.64,6,0,0
18702,Data Analysis,0,86.64,6,0,0
18703,C++,3,66.85,8,1,0
18704,Machine Learning,0,62.27,3,4,1
18704,Java,0,62.27,3,4,1
18705,Machine Learning,4,80.76,4,0,0
18706,C++,5,92.75,8,3,1
18706,Data Analysis,5,92.75,8,3,1
18706,Python,5,92.75,8,3,1
18707,Data Analysis,3,61.41,8,3,0
18707,C++,3,61.41,8,3,0
18707,Python,3,61.41,8,3,0
18708,Data Analysis,3,73.97,1,2,0
18708,Python,3,73.97,1,2,0
18709,Python,2,86.54,0,1,1
18709,C++,2,86.54,0,1,1
18709,Data Analysis,2,86.54,0,1,1
18710,Data Analysis,2,65.23,2,4,1
18711,Java,5,69.44,9,0,0
18711,Data Analysis,5,69.44,9,0,0
18712,Data Analysis,3,81.42,0,4,0
18712,Java,3,81.42,0,4,0
18713,SQL,4,98.13,5,0,0
18713,Java,4,98.13,5,0,0
18714,Java,1,71.49,7,1,0
18714,Machine Learning,1,71.49,7,1,0
18715,Python,5,79.5,3,3,0
18716,Python,5,76.0,3,3,0
18717,SQL,2,95.9,9,4,1
18717,Java,2,95.9,9,4,1
18717,Data Analysis,2,95.9,9,4,1
18718,Java,4,62.88,0,4,1
18719,Data Analysis,5,82.65,8,2,0
18719,C++,5,82.65,8,2,0
18720,Python,4,93.84,9,0,1
18720,C++,4,93.84,9,0,1
18720,Java,4,93.84,9,0,1
18721,Python,5,99.52,7,2,0
18721,Data Analysis,5,99.52,7,2,0
18722,Data Analysis,2,87.95,2,0,0
18723,C++,1,75.2,2,1,0
18723,Data Analysis,1,75.2,2,1,0
18724,Python,2,76.47,9,4,0
18725,Java,5,74.07,3,0,1
18725,SQL,5,74.07,3,0,1
18726,Machine Learning,4,84.14,3,3,1
18726,C++,4,84.14,3,3,1
18727,Data Analysis,0,89.58,1,1,0
18728,SQL,2,92.78,3,3,1
18728,Python,2,92.78,3,3,1
18729,SQL,4,76.66,1,1,0
18729,Data Analysis,4,76.66,1,1,0
18730,SQL,2,88.67,6,0,0
18730,C++,2,88.67,6,0,0
18731,Python,5,96.65,4,3,1
18732,Python,4,96.83,6,0,0
18732,C++,4,96.83,6,0,0
18732,SQL,4,96.83,6,0,0
18733,Java,1,88.16,5,2,0
18733,C++,1,88.16,5,2,0
18733,Machine Learning,1,88.16,5,2,0
18734,C++,4,85.48,1,1,0
18735,Data Analysis,3,81.26,1,4,1
18735,Python,3,81.26,1,4,1
18735,Machine Learning,3,81.26,1,4,1
18736,Data Analysis,0,67.33,0,3,0
18736,Machine Learning,0,67.33,0,3,0
18736,SQL,0,67.33,0,3,0
18737,Machine Learning,5,64.95,0,0,1
18738,Python,4,79.43,4,3,1
18739,SQL,5,66.38,4,0,0
18740,Data Analysis,2,83.08,6,2,1
18740,SQL,2,83.08,6,2,1
18740,C++,2,83.08,6,2,1
18741,Data Analysis,2,85.83,0,4,0
18741,Python,2,85.83,0,4,0
18741,C++,2,85.83,0,4,0
18742,C++,4,81.02,4,3,0
18742,Python,4,81.02,4,3,0
18743,Machine Learning,3,61.46,1,3,1
18743,Python,3,61.46,1,3,1
18743,SQL,3,61.46,1,3,1
18744,Machine Learning,4,62.31,9,0,1
18745,Machine Learning,1,64.53,0,0,1
18745,Python,1,64.53,0,0,1
18745,Java,1,64.53,0,0,1
18746,SQL,3,66.15,6,3,1
18746,C++,3,66.15,6,3,1
18747,Java,5,99.6,2,2,0
18747,Machine Learning,5,99.6,2,2,0
18747,Data Analysis,5,99.6,2,2,0
18748,Python,4,73.78,8,3,1
18748,C++,4,73.78,8,3,1
18749,SQL,5,71.68,4,1,0
18750,C++,0,62.09,4,1,1
18750,Python,0,62.09,4,1,1
18750,Data Analysis,0,62.09,4,1,1
18751,C++,3,85.41,4,3,0
18752,Python,4,86.09,8,2,0
18753,Machine Learning,0,67.02,9,0,0
18753,Java,0,67.02,9,0,0
18754,Python,4,96.77,0,0,1
18754,Machine Learning,4,96.77,0,0,1
18754,Data Analysis,4,96.77,0,0,1
18755,C++,1,92.02,4,3,0
18756,Java,2,69.21,9,4,1
18757,Data Analysis,5,79.43,5,0,1
18757,Java,5,79.43,5,0,1
18757,Python,5,79.43,5,0,1
18758,SQL,4,78.34,8,1,1
18758,Python,4,78.34,8,1,1
18759,Java,3,73.94,2,1,1
18759,Python,3,73.94,2,1,1
18759,Data Analysis,3,73.94,2,1,1
18760,Machine Learning,4,92.71,0,4,1
18760,Python,4,92.71,0,4,1
18761,Python,4,64.37,7,4,1
18761,C++,4,64.37,7,4,1
18761,SQL,4,64.37,7,4,1
18762,C++,4,76.61,8,1,0
18762,SQL,4,76.61,8,1,0
18763,Java,4,77.12,5,3,0
18763,C++,4,77.12,5,3,0
18763,Data Analysis,4,77.12,5,3,0
18764,Data Analysis,3,78.75,4,3,0
18764,C++,3,78.75,4,3,0
18764,Python,3,78.75,4,3,0
18765,Java,3,94.45,7,3,0
18766,C++,4,68.73,5,1,1
18766,Java,4,68.73,5,1,1
18766,Machine Learning,4,68.73,5,1,1
18767,C++,2,64.12,5,4,0
18767,Machine Learning,2,64.12,5,4,0
18767,Python,2,64.12,5,4,0
18768,Python,4,84.71,8,2,0
18768,SQL,4,84.71,8,2,0
18768,Machine Learning,4,84.71,8,2,0
18769,Data Analysis,5,66.95,8,1,1
18770,Java,5,63.0,0,1,1
18770,SQL,5,63.0,0,1,1
18770,Data Analysis,5,63.0,0,1,1
18771,Java,3,77.07,1,0,0
18772,Java,5,68.79,0,3,1
18773,C++,5,74.45,1,0,1
18773,Python,5,74.45,1,0,1
18774,Python,1,70.39,2,1,1
18774,Java,1,70.39,2,1,1
18775,Machine Learning,4,63.71,1,1,0
18776,Python,4,82.41,5,1,1
18776,C++,4,82.41,5,1,1
18777,C++,4,61.08,3,2,0
18777,Data Analysis,4,61.08,3,2,0
18777,Python,4,61.08,3,2,0
18778,Machine Learning,4,98.66,4,0,1
18779,SQL,0,73.65,9,4,1
18779,Machine Learning,0,73.65,9,4,1
18780,C++,4,87.81,8,3,0
18781,C++,3,92.41,1,3,0
18782,Data Analysis,3,71.16,2,2,0
18782,SQL,3,71.16,2,2,0
18782,Python,3,71.16,2,2,0
18783,SQL,0,89.95,9,0,1
18784,Python,4,93.3,0,3,0
18784,Java,4,93.3,0,3,0
18784,Data Analysis,4,93.3,0,3,0
18785,C++,2,69.65,1,1,0
18785,Machine Learning,2,69.65,1,1,0
18786,Java,4,99.7,0,0,1
18787,Machine Learning,3,60.83,8,3,1
18787,Java,3,60.83,8,3,1
18787,C++,3,60.83,8,3,1
18788,Data Analysis,1,68.68,2,0,0
18788,Java,1,68.68,2,0,0
18788,SQL,1,68.68,2,0,0
18789,Machine Learning,5,91.2,2,2,0
18789,Java,5,91.2,2,2,0
18789,Python,5,91.2,2,2,0
18790,Java,1,67.77,6,4,0
18790,Data Analysis,1,67.77,6,4,0
18790,C++,1,67.77,6,4,0
18791,Machine Learning,2,87.93,0,4,0
18791,Python,2,87.93,0,4,0
18791,SQL,2,87.93,0,4,0
18792,Machine Learning,4,94.22,8,0,0
18792,SQL,4,94.22,8,0,0
18793,Machine Learning,0,98.37,6,2,1
18794,Java,4,78.97,8,3,0
18794,C++,4,78.97,8,3,0
18795,Machine Learning,2,98.84,7,1,0
18795,Java,2,98.84,7,1,0
18795,Data Analysis,2,98.84,7,1,0
18796,Python,2,76.46,4,0,1
18797,Java,5,68.73,2,0,0
18797,SQL,5,68.73,2,0,0
18798,C++,2,80.56,8,3,1
18798,Python,2,80.56,8,3,1
18798,Machine Learning,2,80.56,8,3,1
18799,C++,1,85.99,4,1,0
18799,Java,1,85.99,4,1,0
18800,Python,5,78.32,8,1,0
18801,C++,4,82.68,2,3,1
18801,Data Analysis,4,82.68,2,3,1
18801,Python,4,82.68,2,3,1
18802,Data Analysis,4,76.66,5,0,1
18803,SQL,0,80.99,1,3,1
18803,C++,0,80.99,1,3,1
18803,Machine Learning,0,80.99,1,3,1
18804,Python,2,98.1,2,4,1
18805,Data Analysis,2,79.99,1,3,0
18805,Python,2,79.99,1,3,0
18806,Machine Learning,3,70.13,1,2,0
18807,SQL,5,90.35,4,0,1
18808,C++,3,73.5,9,2,0
18808,Python,3,73.5,9,2,0
18809,Python,5,92.65,3,0,1
18810,Java,1,62.27,3,0,0
18810,C++,1,62.27,3,0,0
18810,Data Analysis,1,62.27,3,0,0
18811,Machine Learning,5,73.29,7,4,0
18811,C++,5,73.29,7,4,0
18812,Machine Learning,4,63.77,5,3,1
18812,SQL,4,63.77,5,3,1
18813,Java,0,63.41,9,3,1
18813,Data Analysis,0,63.41,9,3,1
18814,Machine Learning,5,86.34,1,4,1
18814,Data Analysis,5,86.34,1,4,1
18815,Data Analysis,5,75.41,0,4,1
18815,Python,5,75.41,0,4,1
18816,Java,5,94.86,4,1,1
18816,Data Analysis,5,94.86,4,1,1
18817,C++,0,80.66,6,2,1
18817,Data Analysis,0,80.66,6,2,1
18818,Data Analysis,2,71.81,4,0,1
18819,Java,0,88.84,3,1,1
18819,Machine Learning,0,88.84,3,1,1
18820,Data Analysis,2,84.96,4,3,1
18820,SQL,2,84.96,4,3,1
18820,Python,2,84.96,4,3,1
18821,Java,4,91.98,9,1,0
18821,C++,4,91.98,9,1,0
18821,Python,4,91.98,9,1,0
18822,SQL,0,85.74,7,3,1
18822,C++,0,85.74,7,3,1
18823,Python,2,66.68,4,4,1
18823,C++,2,66.68,4,4,1
18824,Machine Learning,4,86.81,8,0,1
18824,SQL,4,86.81,8,0,1
18824,Java,4,86.81,8,0,1
18825,C++,4,75.66,9,0,0
18825,Java,4,75.66,9,0,0
18826,Java,2,78.53,6,0,1
18826,C++,2,78.53,6,0,1
18826,SQL,2,78.53,6,0,1
18827,Python,2,96.86,1,4,0
18827,Machine Learning,2,96.86,1,4,0
18828,SQL,1,74.4,8,3,1
18828,Java,1,74.4,8,3,1
18829,C++,4,84.48,1,4,1
18829,Data Analysis,4,84.48,1,4,1
18830,Data Analysis,2,74.54,5,0,0
18830,C++,2,74.54,5,0,0
18831,SQL,4,63.79,7,0,0
18831,Machine Learning,4,63.79,7,0,0
18831,Java,4,63.79,7,0,0
18832,Machine Learning,0,78.14,1,0,0
18832,SQL,0,78.14,1,0,0
18832,Data Analysis,0,78.14,1,0,0
18833,Java,3,83.88,5,3,0
18833,C++,3,83.88,5,3,0
18833,Python,3,83.88,5,3,0
18834,Data Analysis,3,76.3,4,3,0
18834,Machine Learning,3,76.3,4,3,0
18834,Java,3,76.3,4,3,0
18835,SQL,5,75.63,6,1,1
18835,Data Analysis,5,75.63,6,1,1
18836,Machine Learning,2,92.82,9,1,1
18836,Java,2,92.82,9,1,1
18836,Data Analysis,2,92.82,9,1,1
18837,C++,2,61.19,4,2,0
18837,Python,2,61.19,4,2,0
18837,SQL,2,61.19,4,2,0
18838,SQL,4,71.82,2,3,1
18839,SQL,5,92.47,5,4,1
18839,Python,5,92.47,5,4,1
18840,SQL,2,96.82,6,3,0
18841,C++,4,76.49,0,1,1
18841,Python,4,76.49,0,1,1
18842,Python,2,95.55,7,0,0
18843,Machine Learning,4,67.96,7,1,0
18843,Java,4,67.96,7,1,0
18844,SQL,2,68.86,3,1,0
18844,Machine Learning,2,68.86,3,1,0
18844,Python,2,68.86,3,1,0
18845,Python,1,93.85,7,1,1
18845,Data Analysis,1,93.85,7,1,1
18846,C++,4,96.13,2,2,1
18847,C++,1,68.91,4,2,0
18847,Java,1,68.91,4,2,0
18847,Machine Learning,1,68.91,4,2,0
18848,SQL,1,62.37,2,2,1
18848,Python,1,62.37,2,2,1
18848,Java,1,62.37,2,2,1
18849,Data Analysis,1,63.61,1,4,1
18849,Python,1,63.61,1,4,1
18849,SQL,1,63.61,1,4,1
18850,C++,1,70.46,4,2,0
18851,Python,0,90.46,7,4,1
18851,Java,0,90.46,7,4,1
18852,Machine Learning,5,80.4,8,3,1
18852,Data Analysis,5,80.4,8,3,1
18853,Machine Learning,3,78.22,4,3,1
18854,C++,0,83.37,2,2,0
18854,SQL,0,83.37,2,2,0
18854,Machine Learning,0,83.37,2,2,0
18855,Python,2,95.61,2,3,0
18856,C++,2,63.62,7,3,0
18856,Python,2,63.62,7,3,0
18856,Data Analysis,2,63.62,7,3,0
18857,C++,5,87.79,2,0,0
18858,Data Analysis,3,97.07,8,2,0
18858,Machine Learning,3,97.07,8,2,0
18858,Java,3,97.07,8,2,0
18859,Java,3,68.53,9,2,1
18859,Python,3,68.53,9,2,1
18859,Data Analysis,3,68.53,9,2,1
18860,Machine Learning,3,93.51,0,1,1
18861,Python,1,87.92,0,1,0
18861,Java,1,87.92,0,1,0
18862,C++,0,60.58,4,3,1
18862,SQL,0,60.58,4,3,1
18862,Machine Learning,0,60.58,4,3,1
18863,SQL,2,69.26,3,1,0
18864,Python,0,84.23,2,0,1
18865,SQL,0,80.1,0,2,0
18865,C++,0,80.1,0,2,0
18866,SQL,0,81.12,6,0,0
18866,Data Analysis,0,81.12,6,0,0
18867,SQL,3,69.28,0,2,1
18867,Machine Learning,3,69.28,0,2,1
18868,Java,5,87.0,5,4,0
18868,Data Analysis,5,87.0,5,4,0
18869,Python,5,70.66,9,2,0
18869,Data Analysis,5,70.66,9,2,0
18869,C++,5,70.66,9,2,0
18870,Data Analysis,3,75.58,1,0,1
18870,Python,3,75.58,1,0,1
18870,SQL,3,75.58,1,0,1
18871,Python,2,74.76,3,3,0
18871,SQL,2,74.76,3,3,0
18872,C++,2,86.88,7,1,1
18872,Java,2,86.88,7,1,1
18873,Data Analysis,2,63.61,2,1,0
18873,SQL,2,63.61,2,1,0
18873,Python,2,63.61,2,1,0
18874,Machine Learning,5,68.22,8,0,0
18875,Python,5,68.02,4,1,1
18875,Data Analysis,5,68.02,4,1,1
18876,C++,0,64.34,5,3,0
18876,Data Analysis,0,64.34,5,3,0
18876,Python,0,64.34,5,3,0
18877,Data Analysis,3,68.3,1,1,0
18877,Python,3,68.3,1,1,0
18878,SQL,1,84.28,0,4,1
18878,Java,1,84.28,0,4,1
18878,Python,1,84.28,0,4,1
18879,C++,0,89.29,4,2,0
18879,Data Analysis,0,89.29,4,2,0
18880,Data Analysis,4,86.41,0,4,1
18881,SQL,5,79.01,3,2,1
18882,Data Analysis,0,62.1,7,4,1
18882,SQL,0,62.1,7,4,1
18883,Machine Learning,3,98.36,1,1,1
18883,C++,3,98.36,1,1,1
18884,Machine Learning,4,66.72,5,1,0
18884,Python,4,66.72,5,1,0
18884,Data Analysis,4,66.72,5,1,0
18885,Java,0,86.74,9,3,1
18885,Data Analysis,0,86.74,9,3,1
18886,C++,3,96.52,4,4,0
18886,Machine Learning,3,96.52,4,4,0
18886,Data Analysis,3,96.52,4,4,0
18887,C++,3,87.91,0,2,1
18887,SQL,3,87.91,0,2,1
18888,SQL,5,68.72,7,2,1
18888,C++,5,68.72,7,2,1
18889,C++,1,72.63,4,1,1
18890,Java,0,61.21,8,1,0
18890,SQL,0,61.21,8,1,0
18890,Data Analysis,0,61.21,8,1,0
18891,Python,3,84.51,1,1,0
18891,SQL,3,84.51,1,1,0
18892,Java,2,84.52,5,4,1
18893,Machine Learning,3,89.02,6,2,1
18893,Java,3,89.02,6,2,1
18893,SQL,3,89.02,6,2,1
18894,Data Analysis,1,60.44,0,4,1
18894,Machine Learning,1,60.44,0,4,1
18894,C++,1,60.44,0,4,1
18895,C++,3,92.71,9,2,1
18895,Data Analysis,3,92.71,9,2,1
18895,Python,3,92.71,9,2,1
18896,Data Analysis,5,89.55,3,2,0
18896,Python,5,89.55,3,2,0
18896,C++,5,89.55,3,2,0
18897,Machine Learning,0,65.64,1,3,1
18897,Data Analysis,0,65.64,1,3,1
18898,SQL,5,73.91,6,1,1
18899,SQL,0,85.54,2,4,1
18900,Python,4,79.83,8,4,1
18900,Java,4,79.83,8,4,1
